0.881988, 0.199468
0.894410, 0.199468
0.906832, 0.199468
0.919255, -0.199468
0.931677, -0.199468
0.944099, -0.199468
0.956522, -0.199468
0.968944, -0.598404
0.981366, -0.598404
0.993789, -0.598404
1.006211, -0.598404
1.018634, -0.598404
1.031056, -0.598404
1.043478, -0.997340
1.055901, -0.997340
1.068323, -0.997340
1.080745, -1.396277
1.093168, -1.396277
1.105590, -1.396277
1.118012, -1.396277
1.130435, -1.396277
1.142857, -1.396277
1.155280, -1.396277
1.167702, -1.795213
1.180124, -1.795213
1.192547, -1.795213
1.204969, -2.194149
1.217391, -2.194149
1.229814, -2.194149
1.242236, -2.194149
1.254658, -2.194149
1.267081, -2.593085
1.279503, -2.593085
1.291925, -2.593085
1.304348, -2.593085
1.316770, -2.992021
1.329193, -2.992021
1.341615, -2.992021
1.354037, -2.992021
1.366460, -2.992021
1.378882, -2.992021
1.391304, -2.992021
1.403727, -3.390957
1.416149, -3.390957
1.428571, -3.390957
1.440994, -3.789894
1.453416, -3.789894
1.465839, -3.789894
1.478261, -3.789894
1.490683, -3.789894
1.503106, -3.789894
1.515528, -3.789894
1.527950, -3.789894
1.540373, -4.188830
1.552795, -4.188830
1.565217, -4.587766
1.577640, -4.587766
1.590062, -4.587766
1.602484, -4.587766
1.614907, -4.587766
1.627329, -4.587766
1.639752, -4.587766
1.652174, -4.587766
1.664596, -4.587766
1.677019, -4.986702
1.689441, -4.986702
1.701863, -4.986702
1.714286, -4.986702
1.726708, -4.986702
1.739130, -5.385638
1.751553, -5.385638
1.763975, -5.385638
1.776398, -5.385638
1.788820, -5.784574
1.801242, -5.784574
1.813665, -5.784574
1.826087, -5.784574
1.838509, -5.784574
1.850932, -6.183511
1.863354, -6.183511
1.875776, -6.183511
1.888199, -6.183511
1.900621, -6.183511
1.913043, -6.183511
1.925466, -6.183511
1.937888, -6.183511
1.950311, -6.582447
1.962733, -6.582447
1.975155, -6.582447
1.987578, -6.582447
2.000000, -6.582447
2.012422, -6.981383
2.024845, -6.981383
2.037267, -6.981383
2.049689, -6.981383
2.062112, -6.981383
2.074534, -6.981383
2.086957, -6.981383
2.099379, -6.981383
2.111801, -6.981383
2.124224, -6.981383
2.136646, -7.380319
2.149068, -7.380319
2.161491, -7.380319
2.173913, -7.779255
2.186335, -7.779255
2.198758, -7.779255
2.211180, -7.779255
2.223602, -7.779255
2.236025, -7.779255
2.248447, -7.779255
2.260870, -7.779255
2.273292, -7.779255
2.285714, -7.779255
2.298137, -7.779255
2.310559, -7.779255
2.322981, -7.779255
2.335404, -8.178191
2.347826, -8.577128
2.360248, -8.577128
2.372671, -8.577128
2.385093, -8.577128
2.397516, -8.577128
2.409938, -8.577128
2.422360, -8.577128
2.434783, -8.577128
2.447205, -8.577128
2.459627, -8.976064
2.472050, -8.976064
2.484472, -8.976064
2.496894, -8.976064
2.509317, -8.976064
2.521739, -8.976064
2.534161, -8.976064
2.546584, -9.375000
2.559006, -9.375000
2.571429, -9.375000
2.583851, -9.375000
2.596273, -9.375000
2.608696, -9.375000
2.621118, -9.375000
2.633540, -9.375000
2.645963, -9.375000
2.658385, -9.375000
2.670807, -9.375000
2.683230, -9.773936
2.695652, -9.773936
2.708075, -9.773936
2.720497, -9.773936
2.732919, -9.773936
2.745342, -9.773936
2.757764, -10.172872
2.770186, -10.172872
2.782609, -10.172872
2.795031, -10.172872
2.807453, -10.172872
2.819876, -10.172872
2.832298, -10.172872
2.844720, -10.172872
2.857143, -10.172872
2.869565, -10.172872
2.881988, -10.172872
2.894410, -10.172872
2.906832, -10.571809
2.919255, -10.571809
2.931677, -10.571809
2.944099, -10.571809
2.956522, -10.571809
2.968944, -10.970745
2.981366, -10.970745
2.993789, -10.970745
3.006211, -10.970745
3.018634, -10.970745
3.031056, -10.970745
3.043478, -10.970745
3.055901, -10.970745
3.068323, -10.970745
3.080745, -10.970745
3.093168, -10.970745
3.105590, -10.970745
3.118012, -10.970745
3.130435, -11.369681
3.142857, -11.369681
3.155280, -11.369681
3.167702, -11.369681
3.180124, -11.369681
3.192547, -11.369681
3.204969, -11.369681
3.217391, -11.369681
3.229814, -11.768617
3.242236, -11.768617
3.254658, -11.768617
3.267081, -11.768617
3.279503, -11.768617
3.291925, -11.768617
3.304348, -11.768617
3.316770, -11.768617
3.329193, -11.768617
3.341615, -11.768617
3.354037, -11.768617
3.366460, -11.768617
3.378882, -11.768617
3.391304, -11.768617
3.403727, -11.768617
3.416149, -11.768617
3.428571, -11.768617
3.440994, -12.167553
3.453416, -12.167553
3.465839, -12.167553
3.478261, -12.167553
3.490683, -12.167553
3.503106, -12.167553
3.515528, -12.167553
3.527950, -12.566489
3.540373, -12.566489
3.552795, -12.566489
3.565217, -12.566489
3.577640, -12.566489
3.590062, -12.566489
3.602484, -12.566489
3.614907, -12.566489
3.627329, -12.566489
3.639752, -12.566489
3.652174, -12.566489
3.664596, -12.566489
3.677019, -12.965426
3.689441, -12.965426
3.701863, -12.965426
3.714286, -12.965426
3.726708, -12.965426
3.739130, -12.965426
3.751553, -13.364362
3.763975, -13.364362
3.776398, -13.364362
3.788820, -13.364362
3.801242, -13.364362
3.813665, -13.364362
3.826087, -13.364362
3.838509, -13.364362
3.850932, -13.364362
3.863354, -13.364362
3.875776, -13.364362
3.888199, -13.364362
3.900621, -13.364362
3.913043, -13.364362
3.925466, -13.364362
3.937888, -13.364362
3.950311, -13.364362
3.962733, -13.364362
3.975155, -13.763298
3.987578, -13.763298
4.000000, -13.763298
4.012422, -13.763298
4.024845, -13.763298
4.037267, -13.763298
4.049689, -13.763298
4.062112, -13.763298
4.074534, -13.763298
4.086957, -13.763298
4.099379, -14.162234
4.111801, -14.162234
4.124224, -14.162234
4.136646, -14.162234
4.149068, -14.162234
4.161491, -14.162234
4.173913, -14.162234
4.186335, -14.162234
4.198758, -14.162234
4.211180, -14.162234
4.223602, -14.162234
4.236025, -14.162234
4.248447, -14.162234
4.260870, -14.162234
4.273292, -14.162234
4.285714, -14.162234
4.298137, -14.162234
4.310559, -14.162234
4.322981, -14.162234
4.335404, -14.162234
4.347826, -14.561170
4.360248, -14.561170
4.372671, -14.561170
4.385093, -14.561170
4.397516, -14.561170
4.409938, -14.561170
4.422360, -14.561170
4.434783, -14.561170
4.447205, -14.960106
4.459627, -14.960106
4.472050, -14.960106
4.484472, -14.960106
4.496894, -14.960106
4.509317, -14.960106
4.521739, -14.960106
4.534161, -14.960106
4.546584, -14.960106
4.559006, -14.960106
4.571429, -14.960106
4.583851, -14.960106
4.596273, -14.960106
4.608696, -14.960106
4.621118, -14.960106
4.633540, -14.960106
4.645963, -14.960106
4.658385, -14.960106
4.670807, -14.960106
4.683230, -14.960106
4.695652, -15.359043
4.708075, -15.359043
4.720497, -15.359043
4.732919, -15.359043
4.745342, -15.359043
4.757764, -15.359043
4.770186, -15.359043
4.782609, -15.757979
4.795031, -15.757979
4.807453, -15.757979
4.819876, -15.757979
4.832298, -15.757979
4.844720, -15.757979
4.857143, -15.757979
4.869565, -15.757979
4.881988, -15.757979
4.894410, -15.757979
4.906832, -15.757979
4.919255, -15.757979
4.931677, -15.757979
4.944099, -15.757979
4.956522, -15.757979
4.968944, -15.757979
4.981366, -15.757979
4.993789, -15.757979
