0.000000000000000000e+00
1.982787352108916323e+00
1.982847139033770301e+00
1.982935370042536949e+00
1.983052802233035816e+00
1.983200189689352744e+00
1.983378283244844997e+00
1.983587830240465699e+00
1.983829574278616503e+00
1.984104254972765435e+00
1.984412607693067043e+00
1.984755363308239540e+00
1.985133247923963840e+00
1.985546982618080936e+00
1.985997283172875827e+00
1.986484859804746428e+00
1.987010416891565212e+00
1.987574652698057331e+00
1.988178259099520506e+00
1.988821921304230633e+00
1.989506317574874839e+00
1.990232118949375462e+00
1.990999988961465350e+00
1.991810583361385723e+00
1.992664549837089627e+00
1.993562527736327139e+00
1.994505147790009092e+00
1.995493031837240361e+00
1.996526792552415941e+00
1.997607033174786162e+00
1.998734347240888054e+00
1.999909318320245433e+00
2.001132519754742489e+00
2.002404514402070568e+00
2.003725854383645810e+00
2.005097080837399126e+00
2.006518723675825733e+00
2.007991301349681734e+00
2.009515320617716316e+00
2.011091276322805044e+00
2.012719651174855962e+00
2.014400915540845105e+00
2.016135527242332248e+00
2.017923931360784184e+00
2.019766560051044380e+00
2.021663832363249647e+00
2.023616154073499818e+00
2.025623917523561524e+00
2.027687501469875198e+00
2.029807270942121100e+00
2.031983577111578843e+00
2.034216757169498457e+00
2.036507134215687742e+00
2.038855017157495286e+00
2.041260700619352608e+00
2.043724464863023282e+00
2.046246575718678073e+00
2.048826762133123758e+00
2.051462660159761864e+00
2.054151400477765677e+00
2.056890134942799264e+00
2.059676037882196109e+00
2.062506307278768602e+00
2.065378165845780600e+00
2.068288861995817296e+00
2.071235670706465193e+00
2.074215894285896145e+00
2.077226863041548910e+00
2.080265935855231785e+00
2.083330500668029384e+00
2.086417974878459258e+00
2.089525805657355573e+00
2.092651470182976148e+00
2.095792475799809651e+00
2.098946360104559261e+00
2.102110690962723627e+00
2.105283066459159524e+00
2.108461114785934676e+00
2.111642494070725018e+00
2.114824892148905899e+00
2.118006026282416521e+00
2.121183642828361471e+00
2.124355516860223503e+00
2.127519451744440904e+00
2.130673278674999338e+00
2.133814856168565477e+00
2.136942069522571153e+00
2.140052830238540871e+00
2.143145075412824507e+00
2.146216767096789102e+00
2.149265891628379777e+00
2.152290458936859885e+00
